PurchaseID,UserID,Fecha
1,45,2024-01-08
2,103,2024-03-07
3,102,2024-03-17
4,212,2024-04-13
5,158,2024-08-13
6,143,2024-07-19
7,297,2024-04-18
8,114,2024-11-01
9,76,2024-09-26
10,263,2024-10-14
11,274,2024-05-14
12,53,2024-12-24
13,25,2024-05-08
14,246,2024-12-15
15,121,2024-08-14
16,176,2024-11-19
17,219,2024-07-24
18,75,2024-07-28
19,177,2024-03-23
20,39,2024-06-25
21,25,2024-11-18
22,102,2024-03-08
23,210,2024-09-02
24,299,2024-08-12
25,283,2024-05-18
26,98,2024-04-07
27,268,2024-06-17
28,9,2024-08-06
29,116,2024-01-10
30,52,2024-02-15
31,187,2024-11-18
32,68,2024-03-05
33,240,2024-03-27
34,32,2024-08-21
35,37,2024-05-25
36,106,2024-11-03
37,17,2024-09-21
38,187,2024-08-17
39,288,2024-07-13
40,246,2024-02-04
41,9,2024-02-18
42,240,2024-12-05
43,109,2024-06-21
44,144,2024-08-01
45,91,2024-03-16
46,24,2024-11-05
47,39,2024-05-25
48,104,2024-07-08
49,232,2024-06-04
50,279,2024-06-03
51,128,2024-01-07
52,8,2024-04-19
53,120,2024-05-19
54,242,2024-05-02
55,279,2024-12-14
56,90,2024-09-02
57,282,2024-05-07
58,221,2024-09-16
59,85,2024-12-19
60,210,2024-03-09
61,98,2024-04-06
62,232,2024-02-25
63,276,2024-04-05
64,63,2024-10-14
65,246,2024-09-21
66,34,2024-01-07
67,141,2024-12-10
68,274,2024-02-08
69,125,2024-07-19
70,80,2024-10-19
71,146,2024-07-13
72,287,2024-01-01
73,99,2024-06-14
74,14,2024-08-14
75,58,2024-10-18
76,271,2024-01-21
77,57,2024-03-07
78,134,2024-12-25
79,230,2024-06-06
80,122,2024-12-14
81,249,2024-08-09
82,182,2024-08-11
83,202,2024-12-04
84,120,2024-06-23
85,68,2024-06-24
86,47,2024-11-19
87,75,2024-11-22
88,253,2024-07-01
89,138,2024-08-04
90,273,2024-09-27
91,85,2024-06-07
92,148,2024-02-25
93,89,2024-01-16
94,129,2024-03-01
95,26,2024-11-10
96,65,2024-07-12
97,154,2024-07-08
98,93,2024-04-09
99,182,2024-07-01
100,192,2024-05-21
101,168,2024-01-06
102,26,2024-04-02
103,221,2024-12-25
104,164,2024-04-09
105,42,2024-01-18
106,265,2024-03-06
107,194,2024-06-05
108,213,2024-10-07
109,242,2024-09-22
110,140,2024-07-20
111,103,2024-04-25
112,11,2024-10-22
113,188,2024-12-10
114,292,2024-08-02
115,31,2024-06-06
116,169,2024-12-06
117,66,2024-03-10
118,95,2024-02-09
119,272,2024-03-28
120,249,2024-10-16
121,194,2024-07-06
122,34,2024-10-03
123,31,2024-08-02
124,197,2024-10-16
125,12,2024-07-02
126,242,2024-04-27
127,68,2024-05-04
128,72,2024-11-04
129,282,2024-07-23
130,2,2024-11-07
131,290,2024-11-15
132,38,2024-05-23
133,219,2024-09-10
134,11,2024-09-12
135,22,2024-03-27
136,11,2024-06-17
137,35,2024-01-09
138,181,2024-03-02
139,78,2024-10-12
140,78,2024-09-08
141,134,2024-01-24
142,49,2024-07-03
143,150,2024-03-17
144,134,2024-09-22
145,168,2024-08-23
146,83,2024-01-12
147,48,2024-11-18
148,240,2024-01-22
149,161,2024-03-18
150,29,2024-02-24
151,177,2024-03-26
152,174,2024-06-13
153,136,2024-04-28
154,77,2024-04-08
155,23,2024-06-24
156,198,2024-12-07
157,157,2024-07-07
158,268,2024-08-11
159,7,2024-09-13
160,129,2024-05-02
161,45,2024-06-04
162,194,2024-09-05
163,43,2024-05-04
164,211,2024-10-16
165,55,2024-08-27
166,144,2024-10-09
167,10,2024-01-05
168,131,2024-03-07
169,21,2024-09-07
170,139,2024-02-19
171,261,2024-03-06
172,131,2024-09-04
173,199,2024-02-12
174,122,2024-12-05
175,209,2024-10-26
176,64,2024-06-15
177,125,2024-05-10
178,270,2024-11-06
179,75,2024-11-09
180,222,2024-05-09
181,95,2024-09-17
182,36,2024-10-26
183,193,2024-08-11
184,278,2024-01-07
185,252,2024-05-08
186,97,2024-08-03
187,254,2024-11-03
188,73,2024-02-03
189,73,2024-07-13
190,141,2024-03-21
191,85,2024-03-04
192,140,2024-02-12
193,90,2024-02-13
194,140,2024-03-14
195,51,2024-02-13
196,128,2024-05-26
197,255,2024-06-01
198,71,2024-08-11
199,244,2024-01-17
200,92,2024-01-21
201,176,2024-04-21
202,77,2024-07-22
203,157,2024-11-10
204,92,2024-06-01
205,225,2024-09-15
206,78,2024-11-01
207,293,2024-03-28
208,41,2024-10-11
209,238,2024-05-06
210,298,2024-09-20
211,130,2024-08-02
212,203,2024-07-27
213,97,2024-04-26
214,224,2024-03-13
215,280,2024-07-21
216,139,2024-10-04
217,101,2024-11-27
218,240,2024-08-02
219,70,2024-04-25
220,125,2024-01-20
221,231,2024-07-11
222,210,2024-07-18
223,153,2024-03-02
224,114,2024-10-15
225,184,2024-08-22
226,58,2024-11-10
227,58,2024-01-11
228,191,2024-11-27
229,94,2024-10-18
230,34,2024-09-07
231,271,2024-11-09
232,134,2024-08-14
233,268,2024-10-06
234,263,2024-05-17
235,186,2024-11-23
236,222,2024-05-27
237,83,2024-12-03
238,267,2024-05-25
239,69,2024-08-06
240,85,2024-05-13
241,71,2024-07-24
242,101,2024-05-02
243,139,2024-09-10
244,83,2024-06-03
245,32,2024-04-18
246,33,2024-09-21
247,81,2024-06-17
248,124,2024-01-15
249,118,2024-07-03
250,107,2024-03-27
251,111,2024-08-07
252,265,2024-10-27
253,42,2024-09-10
254,189,2024-04-15
255,163,2024-04-08
256,300,2024-03-18
257,288,2024-07-25
258,5,2024-08-09
259,286,2024-12-22
260,171,2024-07-25
261,169,2024-07-07
262,73,2024-01-24
263,119,2024-10-12
264,236,2024-06-26
265,93,2024-01-20
266,201,2024-09-26
267,245,2024-09-21
268,123,2024-01-27
269,178,2024-03-15
270,124,2024-06-08
271,76,2024-05-24
272,142,2024-01-02
273,80,2024-10-11
274,42,2024-01-24
275,83,2024-12-13
276,175,2024-07-08
277,267,2024-11-28
278,176,2024-03-08
279,253,2024-03-15
280,91,2024-05-08
281,230,2024-08-13
282,108,2024-12-22
283,72,2024-09-22
284,52,2024-07-13
285,97,2024-10-21
286,188,2024-11-26
287,199,2024-03-27
288,85,2024-12-03
289,148,2024-12-24
290,108,2024-12-07
291,115,2024-05-01
292,122,2024-06-23
293,22,2024-03-01
294,173,2024-06-09
295,48,2024-12-10
296,199,2024-07-12
297,134,2024-08-17
298,7,2024-05-16
299,162,2024-10-10
300,159,2024-12-25
301,51,2024-11-08
302,158,2024-05-28
303,98,2024-04-24
304,239,2024-10-14
305,299,2024-11-18
306,117,2024-11-22
307,60,2024-05-12
308,47,2024-04-02
309,102,2024-11-03
310,57,2024-11-02
311,145,2024-07-17
312,235,2024-04-01
313,158,2024-12-12
314,77,2024-07-06
315,78,2024-03-09
316,64,2024-03-16
317,126,2024-08-25
318,67,2024-11-03
319,278,2024-06-14
320,187,2024-01-28
321,239,2024-09-22
322,109,2024-10-08
323,82,2024-03-05
324,43,2024-07-06
325,154,2024-09-03
326,215,2024-10-17
327,244,2024-05-12
328,18,2024-04-26
329,140,2024-04-14
330,143,2024-05-24
331,147,2024-07-03
332,173,2024-10-28
333,70,2024-09-18
334,112,2024-04-10
335,61,2024-11-11
336,56,2024-07-06
337,57,2024-04-26
338,8,2024-06-15
339,152,2024-01-04
340,115,2024-10-12
341,192,2024-01-04
342,62,2024-11-05
343,233,2024-11-18
344,258,2024-12-07
345,254,2024-02-04
346,185,2024-12-28
347,148,2024-06-14
348,231,2024-12-09
349,197,2024-08-24
350,272,2024-05-20
351,215,2024-11-26
352,78,2024-09-16
353,138,2024-03-23
354,152,2024-09-19
355,159,2024-12-22
356,293,2024-01-02
357,45,2024-09-09
358,122,2024-12-16
359,272,2024-02-24
360,75,2024-06-04
361,28,2024-10-07
362,29,2024-08-03
363,84,2024-05-14
364,114,2024-04-11
365,81,2024-03-24
366,48,2024-03-19
367,4,2024-08-11
368,107,2024-05-23
369,97,2024-11-28
370,94,2024-09-07
371,103,2024-09-24
372,225,2024-12-10
373,74,2024-03-01
374,189,2024-06-25
375,269,2024-06-27
376,267,2024-03-21
377,86,2024-11-28
378,162,2024-06-10
379,54,2024-03-11
380,204,2024-12-17
381,9,2024-10-23
382,236,2024-04-14
383,67,2024-01-15
384,167,2024-05-23
385,89,2024-08-17
386,130,2024-01-04
387,42,2024-09-23
388,176,2024-05-11
389,43,2024-01-06
390,173,2024-03-03
391,139,2024-12-01
392,219,2024-08-19
393,158,2024-06-11
394,46,2024-03-21
395,178,2024-05-19
396,6,2024-08-22
397,218,2024-03-25
398,104,2024-07-25
399,92,2024-11-18
400,58,2024-02-23
401,35,2024-08-03
402,255,2024-12-15
403,140,2024-04-02
404,49,2024-03-28
405,70,2024-10-28
406,55,2024-06-08
407,262,2024-09-20
408,70,2024-10-28
409,219,2024-01-23
410,44,2024-11-17
411,21,2024-10-15
412,297,2024-02-20
413,239,2024-02-22
414,66,2024-12-18
415,45,2024-04-27
416,294,2024-04-19
417,5,2024-01-05
418,43,2024-02-01
419,79,2024-08-24
420,286,2024-02-12
421,210,2024-07-14
422,216,2024-12-25
423,39,2024-02-15
424,126,2024-09-23
425,48,2024-02-15
426,17,2024-12-28
427,163,2024-10-19
428,276,2024-12-13
429,19,2024-03-09
430,3,2024-09-25
431,277,2024-01-04
432,220,2024-10-18
433,140,2024-08-09
434,49,2024-08-06
435,1,2024-04-07
436,67,2024-07-18
437,21,2024-07-06
438,117,2024-01-10
439,21,2024-05-17
440,201,2024-10-17
441,23,2024-03-28
442,90,2024-05-02
443,70,2024-02-10
444,1,2024-05-05
445,113,2024-01-27
446,108,2024-05-03
447,146,2024-12-24
448,258,2024-06-22
449,285,2024-01-15
450,193,2024-02-06
451,39,2024-06-25
452,153,2024-08-06
453,199,2024-02-22
454,300,2024-02-23
455,40,2024-10-14
456,117,2024-01-04
457,105,2024-01-12
458,96,2024-08-08
459,211,2024-11-07
460,107,2024-10-14
461,139,2024-10-26
462,44,2024-03-14
463,298,2024-10-12
464,197,2024-06-18
465,96,2024-01-28
466,118,2024-07-06
467,124,2024-05-12
468,276,2024-01-17
469,290,2024-03-22
470,36,2024-10-11
471,247,2024-09-08
472,7,2024-11-26
473,129,2024-05-28
474,144,2024-12-04
475,230,2024-04-10
476,2,2024-05-06
477,275,2024-07-25
478,296,2024-09-02
479,25,2024-01-22
480,278,2024-10-02
481,175,2024-08-23
482,276,2024-03-11
483,206,2024-12-07
484,293,2024-05-27
485,130,2024-06-25
486,28,2024-10-13
487,127,2024-06-08
488,123,2024-09-12
489,202,2024-03-24
490,124,2024-07-10
491,86,2024-11-10
492,175,2024-01-21
493,88,2024-08-17
494,222,2024-02-23
495,68,2024-01-24
496,195,2024-08-12
497,179,2024-06-23
498,97,2024-03-03
499,102,2024-12-08
500,6,2024-11-26
501,285,2024-10-14
502,205,2024-08-16
503,106,2024-09-27
504,184,2024-03-07
505,67,2024-10-05
506,132,2024-07-25
507,163,2024-04-19
508,91,2024-05-10
509,73,2024-12-04
510,127,2024-08-23
511,214,2024-06-26
512,150,2024-09-23
513,244,2024-05-16
514,25,2024-01-18
515,144,2024-01-19
516,287,2024-02-28
517,271,2024-01-28
518,289,2024-06-26
519,39,2024-08-23
520,203,2024-06-14
521,83,2024-02-10
522,175,2024-07-06
523,245,2024-07-01
524,200,2024-06-06
525,115,2024-03-07
526,238,2024-10-10
527,49,2024-03-06
528,148,2024-11-12
529,249,2024-05-27
530,287,2024-12-20
531,228,2024-02-25
532,41,2024-11-13
533,1,2024-02-26
534,287,2024-12-03
535,264,2024-09-08
536,267,2024-07-04
537,198,2024-05-05
538,128,2024-08-16
539,80,2024-03-27
540,190,2024-08-04
541,286,2024-04-11
542,155,2024-02-15
543,75,2024-11-24
544,259,2024-12-13
545,91,2024-08-24
546,293,2024-06-20
547,94,2024-12-04
548,128,2024-03-14
549,125,2024-08-26
550,82,2024-07-14
551,294,2024-03-04
552,136,2024-03-01
553,258,2024-01-27
554,1,2024-08-20
555,147,2024-06-16
556,220,2024-10-26
557,217,2024-10-14
558,87,2024-10-03
559,236,2024-11-06
560,73,2024-02-23
561,14,2024-09-25
562,119,2024-05-18
563,62,2024-03-22
564,121,2024-02-08
565,43,2024-12-03
566,179,2024-08-26
567,32,2024-07-01
568,39,2024-07-08
569,58,2024-06-20
570,6,2024-06-19
571,213,2024-01-14
572,122,2024-03-22
573,106,2024-06-25
574,146,2024-11-19
575,83,2024-10-05
576,208,2024-09-28
577,31,2024-08-04
578,4,2024-04-02
579,73,2024-05-05
580,163,2024-05-20
581,34,2024-06-01
582,71,2024-11-08
583,212,2024-09-05
584,151,2024-06-14
585,196,2024-04-20
586,29,2024-04-19
587,16,2024-04-11
588,134,2024-12-10
589,8,2024-04-04
590,297,2024-10-10
591,58,2024-12-15
592,34,2024-03-20
593,8,2024-12-05
594,21,2024-07-19
595,132,2024-01-03
596,48,2024-12-12
597,37,2024-01-28
598,97,2024-08-14
599,206,2024-02-24
600,218,2024-12-08
601,296,2024-09-01
602,39,2024-11-28
603,131,2024-05-20
604,130,2024-09-25
605,68,2024-08-18
606,63,2024-07-10
607,236,2024-01-04
608,183,2024-10-11
609,72,2024-06-11
610,161,2024-02-03
611,205,2024-02-14
612,199,2024-02-18
613,254,2024-07-25
614,57,2024-03-01
615,161,2024-11-13
616,200,2024-12-04
617,283,2024-06-20
618,295,2024-03-02
619,94,2024-06-11
620,289,2024-05-10
621,169,2024-12-19
622,206,2024-08-12
623,237,2024-08-08
624,227,2024-10-22
625,251,2024-06-22
626,214,2024-05-22
627,202,2024-09-12
628,236,2024-02-23
629,263,2024-09-01
630,56,2024-03-22
631,212,2024-03-04
632,157,2024-08-13
633,119,2024-01-26
634,280,2024-06-01
635,161,2024-11-28
636,220,2024-11-04
637,282,2024-11-14
638,71,2024-08-04
639,213,2024-04-04
640,138,2024-09-25
641,239,2024-01-18
642,265,2024-02-12
643,96,2024-08-11
644,176,2024-05-18
645,23,2024-08-20
646,100,2024-12-03
647,139,2024-04-02
648,242,2024-08-08
649,85,2024-03-04
650,184,2024-01-25
651,200,2024-02-04
652,130,2024-01-08
653,279,2024-01-11
654,7,2024-04-03
655,23,2024-04-28
656,116,2024-07-19
657,188,2024-05-01
658,2,2024-11-15
659,52,2024-10-09
660,96,2024-04-10
661,272,2024-02-14
662,194,2024-12-11
663,150,2024-05-25
664,15,2024-10-17
665,271,2024-04-17
666,186,2024-06-23
667,184,2024-08-11
668,201,2024-05-23
669,78,2024-12-17
670,159,2024-07-07
671,215,2024-08-15
672,199,2024-01-19
673,145,2024-01-22
674,276,2024-07-05
675,138,2024-10-01
676,36,2024-02-04
677,16,2024-01-24
678,30,2024-09-16
679,269,2024-07-05
680,34,2024-01-19
681,201,2024-03-26
682,209,2024-04-27
683,90,2024-01-05
684,23,2024-12-22
685,243,2024-02-22
686,224,2024-02-09
687,241,2024-01-04
688,215,2024-12-17
689,6,2024-09-02
690,139,2024-11-15
691,128,2024-10-07
692,197,2024-12-19
693,273,2024-08-05
694,48,2024-10-27
695,237,2024-05-10
696,143,2024-11-20
697,196,2024-08-12
698,141,2024-06-12
699,113,2024-09-17
700,36,2024-01-08
701,275,2024-08-28
702,205,2024-04-24
703,274,2024-06-23
704,217,2024-04-21
705,235,2024-03-25
706,226,2024-09-16
707,240,2024-03-10
708,247,2024-02-22
709,141,2024-07-14
710,259,2024-03-01
711,36,2024-02-12
712,105,2024-01-11
713,156,2024-09-27
714,94,2024-06-13
715,59,2024-10-12
716,64,2024-01-16
717,258,2024-03-25
718,157,2024-09-16
719,284,2024-01-05
720,12,2024-01-03
721,258,2024-09-09
722,83,2024-03-20
723,169,2024-07-10
724,264,2024-10-27
725,32,2024-04-11
726,264,2024-06-21
727,130,2024-06-13
728,275,2024-02-07
729,12,2024-12-13
730,57,2024-01-02
731,120,2024-10-03
732,192,2024-07-12
733,274,2024-08-02
734,281,2024-01-18
735,123,2024-03-04
736,255,2024-06-15
737,88,2024-02-03
738,268,2024-11-11
739,78,2024-04-22
740,145,2024-01-12
741,56,2024-11-01
742,286,2024-10-08
743,280,2024-02-02
744,44,2024-05-09
745,235,2024-07-07
746,186,2024-05-24
747,128,2024-05-26
748,299,2024-01-06
749,288,2024-05-21
750,77,2024-06-06
751,225,2024-06-24
752,297,2024-05-19
753,181,2024-08-24
754,2,2024-06-20
755,274,2024-07-17
756,124,2024-01-25
757,44,2024-02-19
758,157,2024-12-17
759,26,2024-12-16
760,209,2024-04-23
761,182,2024-11-23
762,243,2024-04-12
763,64,2024-01-20
764,201,2024-06-05
765,112,2024-03-23
766,232,2024-05-04
767,217,2024-07-04
768,16,2024-07-25
769,189,2024-08-08
770,100,2024-02-23
771,64,2024-08-10
772,135,2024-10-15
773,169,2024-06-23
774,73,2024-04-05
775,269,2024-05-18
776,193,2024-03-11
777,270,2024-06-11
778,274,2024-02-01
779,244,2024-02-19
780,279,2024-07-16
781,28,2024-08-10
782,29,2024-10-24
783,37,2024-04-11
784,277,2024-12-18
785,245,2024-11-21
786,192,2024-09-10
787,106,2024-06-24
788,116,2024-11-17
789,7,2024-03-01
790,53,2024-08-18
791,211,2024-02-15
792,248,2024-11-07
793,208,2024-10-15
794,294,2024-02-22
795,121,2024-11-28
796,78,2024-01-13
797,3,2024-07-07
798,168,2024-12-11
799,45,2024-07-17
800,165,2024-11-23
801,162,2024-07-26
802,73,2024-06-15
803,254,2024-10-06
804,53,2024-12-13
805,232,2024-12-05
806,299,2024-03-05
807,34,2024-09-24
808,118,2024-01-28
809,85,2024-01-14
810,67,2024-01-25
811,254,2024-12-22
812,174,2024-08-05
813,5,2024-05-22
814,300,2024-01-20
815,25,2024-11-23
816,168,2024-03-23
817,85,2024-09-21
818,248,2024-06-02
819,141,2024-12-21
820,293,2024-10-20
821,271,2024-11-19
822,195,2024-03-25
823,238,2024-07-15
824,251,2024-02-22
825,107,2024-12-02
826,278,2024-03-22
827,297,2024-05-14
828,289,2024-04-25
829,20,2024-05-21
830,209,2024-12-27
831,118,2024-09-06
832,94,2024-01-16
833,210,2024-01-18
834,247,2024-04-03
835,172,2024-11-10
836,286,2024-07-12
837,148,2024-02-14
838,17,2024-03-06
839,75,2024-07-15
840,268,2024-10-11
841,137,2024-03-26
842,216,2024-12-13
843,283,2024-05-03
844,245,2024-11-04
845,197,2024-06-14
846,17,2024-05-25
847,241,2024-04-14
848,48,2024-04-10
849,214,2024-02-18
850,88,2024-11-04
851,10,2024-11-10
852,48,2024-08-05
853,20,2024-07-23
854,49,2024-02-05
855,280,2024-02-01
856,272,2024-11-21
857,132,2024-09-24
858,41,2024-04-24
859,62,2024-08-24
860,69,2024-02-02
861,49,2024-01-25
862,152,2024-05-26
863,171,2024-04-09
864,155,2024-09-17
865,290,2024-11-09
866,126,2024-07-20
867,78,2024-12-08
868,152,2024-08-10
869,168,2024-08-16
870,265,2024-12-20
871,180,2024-08-15
872,28,2024-05-06
873,63,2024-01-17
874,294,2024-04-26
875,65,2024-05-22
876,165,2024-05-13
877,210,2024-01-23
878,218,2024-02-24
879,185,2024-05-20
880,132,2024-09-05
881,156,2024-01-05
882,127,2024-11-27
883,221,2024-12-04
884,47,2024-09-10
885,257,2024-05-28
886,118,2024-03-12
887,234,2024-08-01
888,215,2024-06-06
889,184,2024-05-26
890,258,2024-02-06
891,16,2024-02-23
892,5,2024-12-05
893,176,2024-07-21
894,209,2024-04-08
895,207,2024-09-14
896,120,2024-10-25
897,151,2024-05-08
898,108,2024-07-07
899,73,2024-11-13
900,22,2024-01-05
901,266,2024-01-23
902,212,2024-05-25
903,283,2024-09-03
904,59,2024-01-16
905,191,2024-03-10
906,147,2024-02-07
907,166,2024-05-26
908,203,2024-08-19
909,285,2024-06-19
910,12,2024-04-08
911,292,2024-11-23
912,106,2024-02-02
913,171,2024-12-09
914,292,2024-12-22
915,205,2024-10-26
916,163,2024-06-14
917,290,2024-10-28
918,111,2024-10-17
919,274,2024-10-22
920,86,2024-03-24
921,139,2024-01-05
922,20,2024-10-05
923,55,2024-12-21
924,44,2024-06-23
925,23,2024-02-13
926,197,2024-12-03
927,286,2024-04-10
928,176,2024-06-20
929,299,2024-11-07
930,8,2024-05-08
931,183,2024-02-04
932,293,2024-11-17
933,297,2024-04-22
934,50,2024-10-20
935,51,2024-02-28
936,74,2024-06-17
937,131,2024-12-22
938,127,2024-03-23
939,94,2024-01-28
940,117,2024-03-09
941,207,2024-10-16
942,97,2024-08-18
943,292,2024-08-23
944,183,2024-01-14
945,6,2024-10-18
946,74,2024-07-16
947,185,2024-07-24
948,49,2024-12-28
949,203,2024-05-04
950,11,2024-01-20
951,19,2024-08-21
952,111,2024-03-22
953,89,2024-08-16
954,150,2024-05-07
955,115,2024-06-01
956,150,2024-11-20
957,193,2024-01-08
958,163,2024-02-14
959,31,2024-12-03
960,257,2024-06-28
961,217,2024-07-01
962,22,2024-03-19
963,58,2024-03-09
964,210,2024-07-23
965,117,2024-04-06
966,193,2024-02-07
967,229,2024-05-22
968,252,2024-04-25
969,197,2024-08-16
970,229,2024-06-14
971,68,2024-01-13
972,227,2024-06-10
973,269,2024-01-01
974,24,2024-10-20
975,273,2024-01-17
976,295,2024-06-01
977,235,2024-12-10
978,94,2024-09-09
979,288,2024-01-04
980,127,2024-02-05
981,265,2024-01-12
982,258,2024-04-06
983,128,2024-10-08
984,167,2024-12-14
985,206,2024-07-13
986,157,2024-10-17
987,174,2024-02-14
988,108,2024-04-05
989,176,2024-06-01
990,38,2024-05-26
991,61,2024-04-20
992,259,2024-07-03
993,119,2024-11-14
994,26,2024-09-13
995,87,2024-05-18
996,108,2024-11-10
997,137,2024-07-15
998,124,2024-08-08
999,161,2024-10-09
1000,297,2024-11-21
1001,88,2024-03-18
1002,293,2024-07-03
1003,87,2024-02-28
1004,136,2024-04-11
1005,228,2024-02-19
1006,65,2024-08-17
1007,124,2024-12-09
1008,176,2024-03-13
1009,145,2024-06-12
1010,297,2024-03-05
1011,10,2024-05-19
1012,176,2024-10-23
1013,244,2024-04-20
1014,40,2024-11-02
1015,168,2024-10-02
1016,56,2024-08-20
1017,106,2024-09-17
1018,187,2024-04-05
1019,236,2024-12-17
1020,205,2024-11-14
1021,139,2024-01-02
1022,196,2024-05-04
1023,54,2024-10-21
1024,73,2024-10-06
1025,267,2024-08-16
1026,37,2024-09-10
1027,258,2024-09-26
1028,48,2024-12-16
1029,219,2024-11-01
1030,113,2024-08-17
1031,224,2024-03-02
1032,155,2024-01-23
1033,90,2024-06-11
1034,67,2024-03-06
1035,299,2024-09-27
1036,51,2024-07-07
1037,208,2024-11-27
1038,191,2024-08-13
1039,237,2024-11-13
1040,262,2024-04-07
1041,247,2024-07-25
1042,105,2024-04-25
1043,163,2024-04-11
1044,43,2024-03-08
