PurchaseID,UserID,Fecha
3021,51,2024-04-10
3022,224,2024-12-03
3023,185,2024-12-18
3024,188,2024-07-20
3025,43,2024-07-04
3026,203,2024-12-05
3027,266,2024-05-16
3028,21,2024-08-06
3029,93,2024-05-25
3030,247,2024-04-20
3031,15,2024-11-12
3032,233,2024-08-28
3033,86,2024-05-17
3034,7,2024-03-01
3035,47,2024-07-17
3036,279,2024-05-08
3037,91,2024-01-22
3038,102,2024-10-09
3039,48,2024-02-01
3040,28,2024-10-08
3041,154,2024-01-03
3042,136,2024-02-26
3043,275,2024-04-10
3044,130,2024-12-11
3045,122,2024-06-01
3046,44,2024-01-11
3047,115,2024-02-25
3048,40,2024-07-27
3049,280,2024-12-14
3050,196,2024-02-12
3051,53,2024-01-09
3052,151,2024-07-12
3053,3,2024-07-25
3054,116,2024-01-06
3055,206,2024-03-08
3056,238,2024-01-09
3057,32,2024-04-18
3058,175,2024-12-17
3059,106,2024-04-25
3060,213,2024-09-10
3061,291,2024-03-13
3062,254,2024-07-19
3063,233,2024-10-10
3064,213,2024-06-02
3065,234,2024-04-24
3066,214,2024-07-04
3067,233,2024-09-13
3068,280,2024-03-28
3069,13,2024-10-20
3070,133,2024-10-19
3071,170,2024-08-13
3072,39,2024-04-05
3073,180,2024-12-14
3074,280,2024-11-09
3075,108,2024-08-18
3076,233,2024-11-20
3077,80,2024-02-18
3078,113,2024-12-16
3079,140,2024-10-05
3080,182,2024-10-20
3081,117,2024-07-12
3082,67,2024-04-10
3083,80,2024-05-03
3084,82,2024-02-22
3085,284,2024-08-02
3086,185,2024-02-01
3087,226,2024-02-02
3088,286,2024-04-09
3089,182,2024-10-11
3090,56,2024-11-05
3091,89,2024-10-16
3092,223,2024-02-10
3093,218,2024-12-21
3094,248,2024-10-06
3095,47,2024-03-18
3096,102,2024-07-18
3097,61,2024-05-27
3098,2,2024-03-18
3099,176,2024-11-13
3100,83,2024-03-08
3101,110,2024-06-04
3102,192,2024-12-15
3103,237,2024-03-17
3104,53,2024-06-07
3105,292,2024-11-23
3106,134,2024-12-28
3107,151,2024-04-10
3108,100,2024-02-14
3109,206,2024-09-04
3110,172,2024-04-09
3111,66,2024-12-21
3112,174,2024-01-03
3113,20,2024-08-12
3114,104,2024-11-27
3115,290,2024-11-07
3116,288,2024-01-19
3117,49,2024-11-06
3118,123,2024-01-05
3119,48,2024-09-05
3120,186,2024-02-11
3121,152,2024-11-07
3122,41,2024-09-19
3123,93,2024-03-02
3124,40,2024-02-03
3125,240,2024-06-19
3126,13,2024-06-09
3127,94,2024-06-02
3128,120,2024-02-11
3129,199,2024-03-01
3130,15,2024-06-23
3131,137,2024-08-12
3132,254,2024-11-19
3133,75,2024-03-10
3134,8,2024-01-06
3135,38,2024-02-04
3136,71,2024-04-15
3137,3,2024-12-24
3138,191,2024-09-15
3139,163,2024-07-25
3140,164,2024-04-04
3141,174,2024-09-06
3142,46,2024-11-13
3143,33,2024-12-09
3144,286,2024-01-17
3145,38,2024-01-17
3146,224,2024-02-25
3147,247,2024-05-03
3148,251,2024-10-14
3149,235,2024-09-20
3150,119,2024-11-19
3151,174,2024-09-13
3152,143,2024-10-14
3153,264,2024-01-18
3154,115,2024-01-16
3155,115,2024-05-14
3156,251,2024-01-09
3157,146,2024-04-18
3158,101,2024-08-26
3159,62,2024-06-24
3160,166,2024-10-27
3161,206,2024-11-11
3162,29,2024-06-12
3163,172,2024-07-15
3164,264,2024-12-19
3165,121,2024-12-20
3166,30,2024-02-15
3167,248,2024-04-23
3168,167,2024-08-18
3169,19,2024-07-09
3170,153,2024-11-13
3171,11,2024-10-12
3172,100,2024-10-11
3173,280,2024-09-04
3174,162,2024-12-26
3175,117,2024-06-05
3176,267,2024-04-03
3177,112,2024-12-10
3178,93,2024-01-13
3179,76,2024-06-25
3180,78,2024-06-03
3181,288,2024-09-28
3182,85,2024-10-10
3183,148,2024-08-13
3184,29,2024-05-20
3185,226,2024-11-07
3186,138,2024-07-04
3187,247,2024-10-22
3188,60,2024-03-12
3189,202,2024-02-06
3190,166,2024-04-03
3191,76,2024-01-18
3192,178,2024-08-28
3193,283,2024-09-08
3194,61,2024-02-04
3195,276,2024-08-03
3196,209,2024-05-18
3197,200,2024-10-16
3198,216,2024-03-23
3199,186,2024-05-03
3200,132,2024-06-06
3201,92,2024-11-02
3202,7,2024-10-12
3203,100,2024-02-19
3204,138,2024-07-22
3205,7,2024-10-25
3206,17,2024-02-10
3207,31,2024-04-18
3208,299,2024-03-18
3209,50,2024-02-21
3210,57,2024-06-14
3211,72,2024-02-09
3212,161,2024-08-18
3213,34,2024-08-13
3214,46,2024-10-26
3215,67,2024-11-06
3216,75,2024-02-24
3217,290,2024-05-13
3218,21,2024-11-02
3219,10,2024-10-27
3220,195,2024-04-08
3221,216,2024-06-12
3222,158,2024-12-05
3223,152,2024-10-18
3224,144,2024-11-10
3225,215,2024-12-24
3226,112,2024-07-09
3227,146,2024-03-07
3228,259,2024-05-03
3229,291,2024-05-20
3230,121,2024-07-08
3231,60,2024-07-14
3232,298,2024-05-07
3233,50,2024-12-26
3234,74,2024-01-07
3235,53,2024-09-07
3236,125,2024-12-25
3237,141,2024-07-18
3238,36,2024-05-11
3239,166,2024-12-25
3240,142,2024-03-15
3241,290,2024-12-13
3242,156,2024-03-17
3243,266,2024-03-02
3244,39,2024-10-16
3245,33,2024-09-11
3246,41,2024-11-08
3247,284,2024-12-20
3248,168,2024-01-19
3249,229,2024-06-12
3250,75,2024-09-08
3251,291,2024-08-11
3252,248,2024-06-26
3253,67,2024-03-20
3254,282,2024-11-27
3255,162,2024-03-28
3256,295,2024-02-07
3257,87,2024-09-08
3258,166,2024-08-20
3259,84,2024-03-18
3260,1,2024-01-07
3261,179,2024-11-25
3262,72,2024-03-24
3263,25,2024-02-19
3264,283,2024-06-27
3265,82,2024-12-28
3266,280,2024-02-28
3267,35,2024-07-17
3268,39,2024-10-23
3269,209,2024-09-27
3270,265,2024-08-22
3271,172,2024-06-14
3272,35,2024-08-23
3273,191,2024-03-14
3274,257,2024-08-12
3275,269,2024-02-07
3276,279,2024-04-28
3277,20,2024-06-12
3278,114,2024-09-13
3279,55,2024-08-26
3280,123,2024-05-08
3281,83,2024-12-02
3282,198,2024-04-09
3283,24,2024-05-08
3284,21,2024-04-26
3285,294,2024-06-20
3286,90,2024-03-06
3287,181,2024-11-03
3288,275,2024-05-11
3289,294,2024-06-22
3290,139,2024-02-26
3291,94,2024-07-27
3292,288,2024-06-06
3293,95,2024-08-25
3294,79,2024-11-21
3295,34,2024-09-20
3296,192,2024-09-09
3297,245,2024-08-03
3298,51,2024-05-09
3299,121,2024-01-07
3300,279,2024-02-13
3301,170,2024-08-14
3302,60,2024-03-09
3303,177,2024-11-20
3304,274,2024-06-11
3305,133,2024-12-24
3306,172,2024-10-08
3307,198,2024-12-28
3308,276,2024-06-10
3309,56,2024-05-18
3310,24,2024-09-15
3311,148,2024-01-01
3312,106,2024-12-17
3313,288,2024-03-26
3314,89,2024-12-24
3315,240,2024-01-19
3316,206,2024-11-14
3317,65,2024-04-25
3318,292,2024-02-20
3319,141,2024-04-04
3320,269,2024-12-26
3321,198,2024-06-12
3322,113,2024-10-17
3323,145,2024-04-21
3324,210,2024-08-09
3325,282,2024-09-08
3326,24,2024-03-20
3327,255,2024-08-07
3328,78,2024-07-03
3329,148,2024-02-03
3330,16,2024-12-16
3331,228,2024-02-22
3332,83,2024-07-21
3333,297,2024-04-19
3334,33,2024-01-22
3335,65,2024-08-15
3336,87,2024-09-03
3337,260,2024-07-10
3338,267,2024-08-28
3339,57,2024-09-22
3340,15,2024-04-24
3341,181,2024-06-20
3342,186,2024-06-03
3343,5,2024-11-16
3344,237,2024-06-21
3345,97,2024-02-17
3346,212,2024-08-18
3347,32,2024-11-10
3348,102,2024-08-01
3349,167,2024-10-26
3350,102,2024-10-15
3351,219,2024-06-02
3352,249,2024-01-15
3353,21,2024-06-21
3354,94,2024-09-23
3355,138,2024-05-19
3356,175,2024-05-20
3357,179,2024-08-20
3358,86,2024-02-10
3359,36,2024-01-25
3360,266,2024-02-26
3361,272,2024-01-16
3362,260,2024-01-02
3363,56,2024-02-24
3364,40,2024-08-11
3365,271,2024-06-02
3366,290,2024-08-21
3367,7,2024-11-26
3368,262,2024-07-12
3369,41,2024-08-14
3370,157,2024-12-28
3371,52,2024-05-27
3372,158,2024-08-09
3373,148,2024-04-05
3374,162,2024-11-18
3375,108,2024-01-07
3376,201,2024-10-10
3377,296,2024-03-17
3378,224,2024-07-06
3379,172,2024-04-17
3380,192,2024-08-15
3381,94,2024-05-14
3382,248,2024-05-07
3383,260,2024-02-19
3384,168,2024-02-16
3385,140,2024-09-01
3386,137,2024-01-11
3387,191,2024-07-14
3388,121,2024-04-08
3389,57,2024-03-17
3390,23,2024-05-03
3391,84,2024-11-21
3392,45,2024-12-05
3393,162,2024-01-09
3394,240,2024-01-13
3395,217,2024-01-09
3396,149,2024-11-20
3397,201,2024-03-11
3398,77,2024-11-14
3399,21,2024-10-08
3400,279,2024-06-02
3401,33,2024-12-19
3402,106,2024-01-22
3403,125,2024-12-02
3404,246,2024-09-20
3405,222,2024-03-16
3406,123,2024-12-25
3407,273,2024-05-27
3408,268,2024-01-17
3409,165,2024-11-04
3410,189,2024-07-14
3411,48,2024-03-12
3412,165,2024-01-11
3413,54,2024-05-03
3414,14,2024-02-13
3415,84,2024-06-02
3416,85,2024-08-16
3417,126,2024-03-28
3418,229,2024-07-18
3419,52,2024-06-27
3420,108,2024-09-27
3421,138,2024-10-01
3422,260,2024-03-28
3423,88,2024-02-22
3424,219,2024-05-04
3425,160,2024-06-16
3426,136,2024-06-09
3427,144,2024-03-08
3428,183,2024-06-16
3429,280,2024-08-06
3430,4,2024-01-04
3431,3,2024-03-26
3432,57,2024-12-23
3433,252,2024-11-25
3434,146,2024-08-16
3435,106,2024-05-04
3436,136,2024-07-18
3437,204,2024-11-10
3438,269,2024-09-25
3439,2,2024-06-26
3440,155,2024-10-27
3441,250,2024-07-14
3442,257,2024-10-16
3443,219,2024-09-10
3444,146,2024-06-03
3445,32,2024-12-17
3446,185,2024-09-01
3447,132,2024-03-24
3448,107,2024-05-15
3449,69,2024-05-24
3450,117,2024-02-08
3451,197,2024-03-07
3452,291,2024-03-11
3453,64,2024-12-22
3454,221,2024-09-18
3455,79,2024-05-25
3456,12,2024-06-02
3457,247,2024-08-11
3458,296,2024-06-18
3459,243,2024-04-03
3460,102,2024-11-12
3461,24,2024-05-17
3462,252,2024-02-14
3463,140,2024-08-11
3464,68,2024-11-25
3465,287,2024-03-24
3466,288,2024-05-27
3467,96,2024-07-28
3468,206,2024-11-07
3469,42,2024-06-11
3470,224,2024-12-24
3471,28,2024-07-19
3472,229,2024-10-12
3473,291,2024-11-26
3474,94,2024-04-13
3475,68,2024-11-13
3476,69,2024-08-14
3477,231,2024-09-17
3478,61,2024-03-09
3479,296,2024-11-04
3480,187,2024-10-17
3481,88,2024-09-01
3482,185,2024-12-24
3483,191,2024-05-23
3484,294,2024-12-18
3485,145,2024-08-28
3486,105,2024-12-13
3487,145,2024-09-20
3488,48,2024-07-19
3489,54,2024-11-26
3490,230,2024-07-09
3491,209,2024-01-18
3492,106,2024-09-25
3493,21,2024-02-13
3494,53,2024-03-01
3495,257,2024-12-08
3496,153,2024-05-20
3497,154,2024-03-12
3498,217,2024-11-16
3499,8,2024-01-01
3500,158,2024-10-19
3501,170,2024-12-12
3502,60,2024-07-12
3503,92,2024-01-06
3504,42,2024-02-20
3505,135,2024-01-02
3506,168,2024-08-23
3507,75,2024-05-21
3508,211,2024-10-18
3509,101,2024-06-28
3510,205,2024-08-06
3511,40,2024-02-13
3512,240,2024-06-11
3513,216,2024-09-26
3514,187,2024-04-15
3515,286,2024-04-14
3516,237,2024-03-10
3517,262,2024-01-17
3518,47,2024-08-22
3519,281,2024-06-02
3520,137,2024-04-12
3521,237,2024-07-28
3522,96,2024-02-06
3523,13,2024-11-15
3524,224,2024-11-23
3525,240,2024-11-15
3526,16,2024-08-17
3527,131,2024-08-18
3528,106,2024-12-06
3529,290,2024-02-14
3530,224,2024-03-15
3531,96,2024-12-20
3532,218,2024-09-07
3533,4,2024-09-22
3534,73,2024-05-14
3535,35,2024-02-07
3536,228,2024-12-04
3537,298,2024-01-17
3538,73,2024-05-12
3539,51,2024-03-19
3540,283,2024-07-23
3541,59,2024-06-26
3542,135,2024-02-03
3543,273,2024-09-21
3544,73,2024-09-10
3545,36,2024-05-28
3546,258,2024-11-24
3547,67,2024-10-03
3548,95,2024-05-10
3549,218,2024-02-20
3550,244,2024-01-24
3551,242,2024-02-15
3552,266,2024-03-13
3553,185,2024-04-03
3554,9,2024-10-15
3555,229,2024-07-25
3556,22,2024-09-08
3557,255,2024-10-03
3558,182,2024-07-24
3559,280,2024-11-09
3560,179,2024-03-09
3561,288,2024-08-23
3562,192,2024-08-18
3563,91,2024-06-12
3564,291,2024-11-27
3565,73,2024-08-18
3566,268,2024-08-16
3567,119,2024-10-19
3568,162,2024-06-26
3569,236,2024-01-16
3570,275,2024-04-04
3571,263,2024-02-24
3572,224,2024-12-06
3573,295,2024-01-23
3574,266,2024-04-02
3575,179,2024-11-18
3576,121,2024-09-04
3577,151,2024-08-05
3578,245,2024-03-20
3579,297,2024-09-06
3580,117,2024-03-06
3581,227,2024-05-25
3582,117,2024-01-18
3583,216,2024-09-19
3584,168,2024-03-26
3585,181,2024-10-17
3586,300,2024-10-12
3587,270,2024-03-19
3588,14,2024-02-21
3589,244,2024-07-21
3590,256,2024-01-15
3591,62,2024-11-23
3592,197,2024-05-22
3593,112,2024-04-13
3594,80,2024-04-08
3595,212,2024-01-25
3596,134,2024-12-25
3597,246,2024-02-23
3598,178,2024-10-16
3599,123,2024-12-05
3600,202,2024-07-18
3601,67,2024-09-26
3602,135,2024-02-24
3603,234,2024-12-06
3604,146,2024-03-16
3605,177,2024-03-18
3606,74,2024-05-08
3607,141,2024-08-17
3608,228,2024-12-02
3609,280,2024-09-21
3610,168,2024-04-24
3611,96,2024-08-25
3612,171,2024-05-12
3613,123,2024-03-18
3614,122,2024-11-06
3615,247,2024-07-04
3616,170,2024-01-05
3617,63,2024-10-05
3618,144,2024-02-16
3619,102,2024-04-10
3620,68,2024-02-08
3621,1,2024-04-12
3622,283,2024-08-21
3623,26,2024-12-22
3624,300,2024-11-25
3625,217,2024-12-16
3626,179,2024-03-13
3627,198,2024-04-25
3628,74,2024-05-08
3629,57,2024-01-01
3630,57,2024-06-28
3631,230,2024-07-04
3632,46,2024-10-21
3633,61,2024-01-02
3634,31,2024-12-19
3635,118,2024-10-17
3636,34,2024-03-01
3637,4,2024-12-05
3638,143,2024-08-17
3639,70,2024-05-16
3640,31,2024-01-10
3641,211,2024-03-11
3642,95,2024-10-10
3643,107,2024-03-26
3644,65,2024-07-28
3645,236,2024-11-09
3646,298,2024-11-19
3647,5,2024-07-27
3648,210,2024-06-10
3649,136,2024-10-17
3650,63,2024-01-04
3651,52,2024-12-21
3652,94,2024-05-01
3653,223,2024-05-02
3654,55,2024-12-03
3655,56,2024-08-16
3656,136,2024-08-12
3657,75,2024-07-18
3658,126,2024-06-21
3659,154,2024-01-16
3660,249,2024-09-28
3661,177,2024-01-04
3662,268,2024-06-09
3663,86,2024-11-26
3664,7,2024-05-20
3665,261,2024-11-21
3666,283,2024-01-20
3667,88,2024-02-17
3668,276,2024-05-10
3669,18,2024-05-13
3670,211,2024-11-03
3671,120,2024-10-19
3672,189,2024-02-19
3673,9,2024-05-16
3674,125,2024-05-17
3675,252,2024-05-10
3676,218,2024-05-06
3677,267,2024-02-20
3678,88,2024-03-04
3679,251,2024-09-14
3680,25,2024-01-25
3681,45,2024-08-17
3682,291,2024-04-09
3683,212,2024-11-11
3684,17,2024-03-21
3685,130,2024-08-28
3686,248,2024-04-23
3687,69,2024-10-18
3688,135,2024-12-10
3689,243,2024-08-26
3690,48,2024-06-05
3691,241,2024-12-25
3692,130,2024-03-24
3693,47,2024-03-23
3694,179,2024-05-15
3695,218,2024-10-26
3696,259,2024-01-01
3697,124,2024-01-16
3698,11,2024-07-20
3699,11,2024-12-09
3700,258,2024-08-13
3701,159,2024-01-14
3702,227,2024-03-15
3703,109,2024-02-11
3704,68,2024-07-16
3705,35,2024-03-22
3706,6,2024-09-03
3707,62,2024-01-22
3708,32,2024-07-14
3709,157,2024-07-11
3710,219,2024-09-12
3711,293,2024-03-22
3712,5,2024-01-03
3713,124,2024-11-13
3714,185,2024-10-14
3715,65,2024-05-02
3716,100,2024-03-02
3717,219,2024-07-11
3718,107,2024-05-06
3719,160,2024-05-17
3720,16,2024-05-07
3721,170,2024-10-23
3722,158,2024-04-26
3723,286,2024-02-15
3724,84,2024-12-01
3725,43,2024-09-23
3726,33,2024-04-16
3727,204,2024-12-14
3728,59,2024-01-25
3729,154,2024-05-05
3730,52,2024-03-27
3731,182,2024-10-20
3732,167,2024-06-05
3733,221,2024-02-13
3734,47,2024-03-21
3735,238,2024-02-25
3736,52,2024-06-09
3737,150,2024-08-20
3738,30,2024-07-04
3739,20,2024-03-22
3740,228,2024-11-01
3741,208,2024-07-24
3742,286,2024-12-25
3743,116,2024-05-17
3744,229,2024-09-21
3745,123,2024-07-26
3746,141,2024-11-01
3747,157,2024-01-19
3748,251,2024-06-09
3749,180,2024-11-23
3750,229,2024-02-08
3751,250,2024-09-10
3752,229,2024-04-10
3753,223,2024-03-17
3754,125,2024-11-02
3755,15,2024-10-04
3756,57,2024-07-23
3757,250,2024-07-25
3758,255,2024-05-19
3759,243,2024-12-27
3760,44,2024-06-15
3761,80,2024-10-18
3762,88,2024-01-17
3763,269,2024-10-01
3764,143,2024-12-09
3765,292,2024-11-10
3766,213,2024-02-12
3767,106,2024-10-01
3768,232,2024-08-07
3769,210,2024-09-07
3770,2,2024-03-11
3771,54,2024-03-15
3772,214,2024-11-02
3773,285,2024-12-28
3774,164,2024-11-14
3775,78,2024-06-25
3776,56,2024-01-13
3777,33,2024-07-09
3778,278,2024-01-27
3779,223,2024-02-20
3780,287,2024-12-16
3781,130,2024-10-23
3782,258,2024-11-15
3783,66,2024-01-13
3784,252,2024-12-11
3785,93,2024-11-16
3786,300,2024-12-22
3787,246,2024-12-03
3788,29,2024-11-03
3789,128,2024-05-15
3790,144,2024-08-27
3791,174,2024-11-15
3792,212,2024-09-16
3793,226,2024-03-14
3794,148,2024-01-25
3795,99,2024-09-19
3796,207,2024-12-07
3797,4,2024-07-02
3798,18,2024-05-25
3799,106,2024-05-22
3800,239,2024-04-05
3801,227,2024-01-15
3802,287,2024-02-02
3803,136,2024-06-05
3804,65,2024-11-25
3805,226,2024-05-09
3806,280,2024-12-15
3807,265,2024-04-04
3808,225,2024-04-18
3809,25,2024-08-18
3810,119,2024-10-17
3811,278,2024-06-09
3812,48,2024-05-12
3813,189,2024-10-01
3814,23,2024-08-01
3815,136,2024-09-14
3816,194,2024-10-18
3817,151,2024-04-28
3818,287,2024-08-06
3819,273,2024-05-27
3820,37,2024-07-09
3821,254,2024-04-09
3822,153,2024-03-13
3823,82,2024-06-19
3824,1,2024-04-12
3825,153,2024-07-28
3826,242,2024-04-04
3827,60,2024-05-07
3828,282,2024-07-08
3829,294,2024-01-23
3830,274,2024-06-09
3831,276,2024-06-09
3832,29,2024-05-05
3833,191,2024-11-11
3834,235,2024-03-06
3835,157,2024-01-23
3836,95,2024-11-05
3837,178,2024-09-22
3838,98,2024-04-02
3839,297,2024-01-09
3840,101,2024-12-12
3841,175,2024-08-20
3842,92,2024-07-11
3843,98,2024-01-08
3844,281,2024-03-28
3845,225,2024-09-04
3846,89,2024-10-19
3847,12,2024-02-11
3848,17,2024-08-25
3849,16,2024-07-17
3850,93,2024-03-26
3851,167,2024-07-05
3852,166,2024-05-05
3853,6,2024-05-07
3854,271,2024-03-07
3855,209,2024-08-15
3856,113,2024-12-05
3857,27,2024-01-04
3858,161,2024-11-07
3859,203,2024-09-26
3860,262,2024-05-13
3861,62,2024-03-13
3862,169,2024-09-03
3863,42,2024-08-16
3864,218,2024-03-25
3865,283,2024-01-08
3866,169,2024-06-18
3867,2,2024-07-24
3868,67,2024-01-22
3869,65,2024-01-01
3870,97,2024-11-11
3871,217,2024-08-10
3872,179,2024-08-15
3873,282,2024-04-04
3874,260,2024-12-08
3875,105,2024-02-25
3876,160,2024-09-10
3877,276,2024-10-01
3878,248,2024-08-16
3879,76,2024-07-16
3880,254,2024-08-15
3881,269,2024-08-28
3882,17,2024-08-26
3883,85,2024-12-08
3884,214,2024-02-26
3885,65,2024-03-28
3886,59,2024-01-21
3887,74,2024-07-17
3888,227,2024-10-01
3889,123,2024-02-07
3890,291,2024-11-18
3891,187,2024-01-26
3892,85,2024-03-04
3893,124,2024-02-08
3894,79,2024-01-08
3895,84,2024-01-05
3896,177,2024-05-26
3897,257,2024-04-21
3898,195,2024-04-09
3899,87,2024-07-01
3900,154,2024-08-14
3901,72,2024-06-02
3902,51,2024-05-06
3903,279,2024-11-07
3904,211,2024-02-08
3905,47,2024-04-01
3906,103,2024-09-20
3907,24,2024-11-27
3908,135,2024-11-14
3909,73,2024-06-18
3910,179,2024-05-16
3911,24,2024-05-19
3912,194,2024-03-08
3913,210,2024-08-09
3914,207,2024-07-19
3915,191,2024-02-08
3916,251,2024-07-10
3917,128,2024-01-11
3918,31,2024-01-24
3919,287,2024-11-15
3920,276,2024-10-03
3921,198,2024-09-18
3922,201,2024-11-06
3923,169,2024-08-04
3924,94,2024-09-04
3925,81,2024-12-13
3926,185,2024-07-25
3927,42,2024-11-20
3928,264,2024-03-01
3929,234,2024-10-15
3930,58,2024-08-12
3931,188,2024-07-07
3932,223,2024-04-21
3933,127,2024-03-04
3934,78,2024-03-08
3935,203,2024-02-06
3936,158,2024-12-26
3937,241,2024-10-15
3938,11,2024-07-02
3939,264,2024-06-21
3940,68,2024-08-16
3941,87,2024-12-11
3942,57,2024-09-20
3943,95,2024-06-28
3944,284,2024-07-25
3945,84,2024-06-26
3946,159,2024-12-18
3947,102,2024-07-18
3948,127,2024-03-05
3949,202,2024-12-25
3950,55,2024-07-21
3951,103,2024-11-12
3952,141,2024-06-16
3953,123,2024-04-09
3954,24,2024-05-02
3955,278,2024-06-10
3956,30,2024-01-05
3957,295,2024-09-01
3958,59,2024-08-01
3959,211,2024-09-21
3960,147,2024-05-27
3961,195,2024-01-14
3962,230,2024-03-24
3963,82,2024-10-10
3964,120,2024-11-26
3965,242,2024-11-03
3966,117,2024-11-24
3967,147,2024-11-11
3968,116,2024-12-28
3969,84,2024-04-16
3970,198,2024-11-13
3971,83,2024-05-18
3972,255,2024-08-12
3973,211,2024-04-28
3974,284,2024-02-09
3975,224,2024-08-22
3976,58,2024-01-07
3977,235,2024-05-25
3978,139,2024-04-10
3979,57,2024-09-03
3980,79,2024-10-06
3981,80,2024-10-08
3982,80,2024-05-13
3983,265,2024-06-17
3984,221,2024-03-17
3985,83,2024-03-05
3986,136,2024-07-08
3987,90,2024-11-08
3988,173,2024-03-10
3989,43,2024-12-17
3990,48,2024-11-14
3991,118,2024-05-22
3992,290,2024-12-21
3993,119,2024-03-11
3994,154,2024-07-18
3995,17,2024-04-20
3996,145,2024-03-22
3997,61,2024-04-19
3998,229,2024-10-13
3999,139,2024-08-09
4000,26,2024-07-05
4001,103,2024-11-14
4002,146,2024-05-10
4003,6,2024-02-25
4004,211,2024-04-04
4005,284,2024-10-14
4006,116,2024-01-06
4007,91,2024-02-27
4008,226,2024-06-01
4009,260,2024-04-11
